"The Libertine Liquor Bar","Mon 6:30 am - 10:30 pm / Tues 1:15 pm - 7:45 pm / Weds 8:15 am - 9 am / Thurs 12:15 pm - 1 pm / Fri 9:45 am - 5:45 pm / Sat 9:45 am - 4:30 pm / Sun 6:30 am - 1 pm"
"Tavern on South","mon- Tues, Thurs 11 am - 6:45 pm / Weds 4:30 pm - 8:45 pm / Fri 9:15 am - 10 am / Sat 5 pm - 11:30 pm / Sun 5:45 am - 10:15 am"
"Cobblestone Grill","Mon, Sat 3 pm - 4:15 pm / Tues 6 am - 7 pm / Weds 11:45 am - 8:15 pm / Thurs 3:30 pm - 9 pm / Fri 9 am - 11 am / Sun 3 pm - 10:30 pm"
"Corner Wine Bar","Mon 10:15 am - 11:15 am / tues-Fri 11:30 am - 2:45 pm / Sat 8:15 am - 2:30 pm / Sun 5:30 am - 1:30 am"
"J. Razzo's 2","mon- Tues, Fri 3:30 pm - 11:15 pm / Weds 2:45 pm - 7:45 pm / Thurs 7:45 am - 1 pm / Sat 4 pm - 11:15 pm / Sun 10:15 am - 10:15 pm"
"J. Razzo's","Mon, Fri 1:15 pm - 1:30 am / tues-Weds 3:45 pm - 5 pm / Thurs 4 pm - 7:15 pm / Sat 7:30 am - 5:15 pm / Sun 3 pm - 11 pm"
"High Velocity - Indianapolis","Mon 11 am - 12:15 pm / tues-Weds, Fri 6:30 am - 4 pm / Thurs 4 pm - 1:30 am / sat-Sun 5:15 pm - 7:30 pm"
"Pearl Bistro","Mon 9 am - 12:45 pm / tues-Weds 11:30 am - 3:15 pm / Thurs 11:45 am - 9:15 pm / Fri 1:15 pm - 12:45 pm / Sat 2:15 pm - 2:15 am / Sun 12:30 pm - 10:30 pm"
"OAKLEYS bistro","Mon, Sat 11:30 am - 2 pm / Tues, Fri 4:45 pm - 9:45 pm / Weds 6 am - 9:30 am / Thurs 2 pm - 3:45 am / Sun 3:45 pm - 9:15 pm"
"Matteo's Ristorante Italiano","Mon, Sat 5 am - 4:45 pm / Tues 9:45 am - 10:45 am / Weds 1:30 pm - 4:30 pm / Thurs 8:45 am - 2:15 pm / Fri 5 pm - 8:30 pm / Sun 5:30 am - 3 am"
"Market Table - The Alexander","Mon, Weds 2 pm - 11:45 pm / Tues, Sun 5 am - 7:15 pm / Thurs 10:45 am - 7:30 pm / Fri 11 am - 12 pm / Sat 8:30 am - 7 pm"
"Peterson's","Mon, Weds 9:15 am - 10:45 am / Tues 1 pm - 5:15 pm / thurs-Sat 5:30 pm - 10:45 pm / Sun 12 pm - 11:15 pm"
"Cerulean - Winona Lake","sun-Mon, Thurs 2:15 pm - 5 pm / Tues 12:45 pm - 12 pm / Weds 7:30 am - 8:45 pm / Fri 2:30 pm - 9:15 pm / Sat 3 pm - 11 pm"
"Carmela's at Macri's","Mon, Fri 9:30 am - 1:15 pm / tues-Weds 11:45 am - 8 pm / Thurs, Sun 12:15 pm - 3:15 am / Sat 4:45 pm - 12:45 pm"
"Parkside Seafood House - Oyster Bar","mon- Tues 2:15 pm - 12:45 pm / Weds 3:30 pm - 11:30 pm / Thurs 2 pm - 6:45 pm / Fri 7 am - 1:45 am / sat-Sun 7:45 am - 2 am"
"Champions Indianapolis","sun-Weds 11:30 am - 8:30 pm / Thurs 2:15 pm - 3:30 am / Fri 4:30 pm - 5:45 pm / Sat 11:15 am - 2:45 pm"
"Fujiyama Steak House of Japan","mon- Tues 2:15 pm - 3:15 am / Weds 5:15 pm - 3 am / Thurs, Sun 7 am - 8:15 am / Fri 9 am - 4:30 pm / Sat 11:15 am - 9:30 pm"
"The Emporium","Mon, Thurs 10 am - 8:30 pm / Tues 12:15 pm - 2:30 am / Weds 8:15 am - 3:15 am / Fri 6 am - 10 am / Sat 11 am - 9:15 pm / Sun 7:45 am - 2:30 pm"
"The Greek Islands Restaurant","Mon 2:15 pm - 12:30 pm / Tues 2:15 pm - 1:45 am / Weds, Sun 7 am - 8 pm / thurs-Fri 4:15 pm - 8 pm / Sat 12 pm - 3:15 am"
"The Local Eatery & Pub","mon- Tues 8:15 am - 7:45 pm / Weds, Sat 10:15 am - 12 pm / Thurs 1:15 pm - 8:45 pm / Fri 6 am - 4 pm / Sun 5:45 am - 10:30 am"
"Cafe Navarre","Mon, Thurs, Sat 5:30 am - 3:30 am / tues-Weds 4:30 pm - 10 pm / Fri, Sun 5:15 am - 2:45 am"
"Buca di Beppo - Greenwood","Mon, fri-Sat 2:15 pm - 3:45 pm / tues-Weds 4 pm - 8:30 pm / Thurs 5:45 pm - 11 pm / Sun 12:30 pm - 10:30 pm"
"The Jungle Restaurant","Mon 10:15 am - 10:15 pm / tues-Weds 9 am - 1:30 am / Thurs 11 am - 5 pm / Fri 10:15 am - 11:45 pm / Sat 10:30 am - 10 pm / Sun 10:45 am - 2 pm"
"A. Michael's","mon- Weds 12 pm - 2:45 am / Thurs 3:45 pm - 7 pm / Fri 4 pm - 2:45 am / Sat 3:30 pm - 12 pm / Sun 2:30 pm - 11:15 pm"
"Dawson's Too - Sticks & Stones","mon- Tues, Thurs 8:45 am - 1:30 pm / Weds 5:30 pm - 11 pm / Fri 8:15 am - 10:45 am / Sat 9 am - 12 pm / Sun 3:15 pm - 2 am"
"Benihana - Indianapolis","Mon 10:45 am - 2:30 am / Tues 5:15 pm - 12 pm / Weds 7:30 am - 7:45 pm / Thurs 9:15 am - 3:45 pm / Fri 12:30 pm - 12 pm / Sat 1:15 pm - 7:15 pm / Sun 3:15 pm - 4:15 pm"
"The Gas House","mon- Tues 5:30 am - 2:15 am / weds Thurs 9:30 am - 11:30 am / Fri 5:45 pm - 10:45 pm / Sat 3:30 pm - 1 am / Sun 9 am - 11:45 pm"
"Agaves Mexican Grill","Mon 7:15 am - 12:15 pm / Tues, Sun 3 pm - 3 am / Weds 11:45 am - 1:45 am / Thurs 11:30 am - 7:45 pm / Fri 11:30 am - 11 pm / Sat 10:45 am - 11 pm"
"The Mark Dine & Tap","mon- Tues 5:45 am - 10:15 am / Weds 7:45 am - 12 pm / thurs-Fri 3:15 pm - 2:30 am / Sat 8:45 am - 4:15 pm / Sun 5 am - 11:45 pm"
"Grindstone Charley's - Kokomo","Mon 11:15 am - 8:30 pm / Tues, Fri 2:45 pm - 12:30 pm / weds Thurs 2:15 pm - 4:15 pm / sat-Sun 11:30 am - 3:45 am"
"Parky's Smokehouse","sun-Mon 10:15 am - 5:15 pm / Tues 11:15 am - 1:30 pm / Weds 8 am - 2:45 am / Thurs 8:15 am - 8 pm / Fri 2 pm - 3 pm / Sat 5:15 am - 3:45 pm"
"La Scala Italian Restaurant","mon- Tues, Sat 8:15 am - 4:15 pm / weds Thurs 9:15 am - 4:15 pm / Fri 7 am - 3 pm / Sun 5 am - 6 am"
"Arni's Greenwood","Mon 8 am - 1 pm / Tues 5:15 pm - 12:15 pm / Weds 1 pm - 8:45 pm / Thurs 9:30 am - 5:15 pm / Fri 2:45 pm - 1 am / Sat 6:45 am - 12:30 pm / Sun 5:45 pm - 1 am"
"La Torre Mexican Grill","Mon 5:30 pm - 12:45 pm / Tues 7:45 am - 2:30 am / Weds 3:45 pm - 10:45 pm / Thurs 9:30 am - 6 pm / Fri, Sun 6 am - 11:30 am / Sat 10:15 am - 1:15 pm"
"Topo's 403","Mon 6 am - 3 am / Tues 7 am - 3:45 pm / Weds 5:30 am - 8:45 am / thurs-Fri 3:15 pm - 1:45 am / Sat 12:15 pm - 7:15 pm / Sun 5:45 am - 9:45 am"
"Charleston's Restaurant - Castleton","Mon 2:30 pm - 2 am / Tues 11:30 am - 1:30 pm / Weds 4 pm - 2:30 am / Thurs 12:30 pm - 3:15 am / Fri 11:30 am - 5 pm / Sat 5:45 am - 7:30 pm / Sun 2:15 pm - 6 pm"
"Stone Creek - Zionsville","Mon 8:15 am - 2:30 am / Tues, Fri 12 pm - 2:15 pm / Weds 8:45 am - 3:45 pm / Thurs, Sat 7:15 am - 12:45 pm / Sun 5:15 am - 10 pm"
"Buca di Beppo - Castleton Square","Mon 12 pm - 4:15 pm / tues-Weds 12:30 pm - 1:45 am / Thurs 5:45 am - 11:30 pm / Fri 1:30 pm - 3:15 pm / Sat 5:45 am - 3:15 am / Sun 6:45 am - 6:45 pm"
"Harry & Izzy's - Northside","Mon 7:45 am - 9 pm / Tues 12:45 pm - 2 am / Weds 11:45 am - 3 pm / thurs-Fri 8:45 am - 2:30 pm / Sat 5:30 pm - 7 pm / Sun 11:30 am - 8:45 pm"
"Historic Broadway Hotel & Tavern","Mon 5:30 am - 4 pm / Tues 5:15 pm - 8 pm / Weds 8:45 am - 2:45 pm / Thurs 1:15 pm - 1:45 am / Fri 9:30 am - 1 pm / Sat 2:30 pm - 10:30 pm / Sun 3:15 pm - 3 am"
"TW Fable","mon- Weds 7:15 am - 12:45 pm / Thurs 5:30 pm - 7:15 pm / Fri 5:15 am - 1:45 pm / Sat 3:30 pm - 7:15 pm / Sun 5:30 pm - 8:45 pm"
"Club Soda","Mon 9:30 am - 5 pm / Tues 9 am - 9 pm / Weds, Sun 8:45 am - 10 am / thurs-Fri 8 am - 11:15 am / Sat 3:45 pm - 1:30 am"
"Rock Bottom Brewery - Indianapolis","Mon 2:30 pm - 12:15 pm / Tues 9:15 am - 4 pm / Weds 5 pm - 3:30 am / Thurs, Sat 3:45 pm - 3:45 am / Fri 10 am - 2:15 pm / Sun 8:15 am - 5:30 pm"
"LaSalle Grill","Mon, fri-Sat 12:45 pm - 2:30 pm / Tues, Thurs 11 am - 4:45 pm / Weds 4:30 pm - 1 am / Sun 8 am - 9:30 pm"
"Chapman's Restaurant","Mon, thurs-Fri 2 pm - 8:45 pm / tues-Weds 3:30 pm - 12:15 pm / Sat 5:15 pm - 7:45 pm / Sun 11 am - 6:15 pm"
"Vera Mae's Bistro","Mon, Sat 8:45 am - 3 pm / Tues 5:45 am - 11:15 pm / Weds, Fri 11 am - 10:30 pm / Thurs 8:30 am - 11:15 pm / Sun 10:30 am - 3:45 am"
"Iozzo's Garden of Italy","Mon 8:30 am - 6:45 pm / Tues 12:15 pm - 4:30 pm / Weds 7:15 am - 5 pm / thurs-Fri, Sun 9 am - 3 pm / Sat 3:45 pm - 9:30 pm"
"Steakhouse at Indiana Grand Racing & Casino","Mon 1:15 pm - 4 pm / tues-Weds 5:15 pm - 11 pm / Thurs, Sat 9:45 am - 8:30 pm / Fri 3:30 pm - 4 pm / Sun 12:30 pm - 2:30 am"
"Arni's Restaurant River Ridge","Mon 10:30 am - 7:15 pm / Tues 7:45 am - 11:15 pm / weds Thurs 6 am - 9 pm / Fri 11:45 am - 2:45 pm / Sat 6:45 am - 3 pm / Sun 9:30 am - 7:45 pm"
"Chef Mike's Charcoal Grill","Mon 9:45 am - 6 pm / Tues 5:15 am - 11:30 am / weds Fri 9 am - 6:45 pm / Sat 8:15 am - 2 pm / Sun 2 pm - 11 pm"
"Mesh Restaurant","Mon, Thurs 3:15 pm - 3:15 am / Tues 1 pm - 2:15 pm / Weds 8:15 am - 5:45 pm / Fri 11:45 am - 1:15 am / Sat 6:15 am - 7:30 pm / Sun 6:15 am - 10 am"
"Noah Grant's Grill House and Oyster Bar","Mon, Sat 7:15 am - 11:45 am / Tues, Thurs 4:15 pm - 7 pm / Weds 11:30 am - 2:15 pm / Fri 10:15 am - 2:15 pm / Sun 10:45 am - 5:15 pm"
"Hour Time","Mon 1 pm - 9:30 pm / Tues, sat-Sun 4:15 pm - 5:15 pm / weds Thurs 11:30 am - 6 pm / Fri 5:30 am - 2 am"
"Osteria Pronto","Mon 11:45 am - 3:30 pm / Tues, sat-Sun 9:45 am - 6:45 pm / Weds 6:45 am - 9:30 pm / Thurs 5 pm - 7:45 pm / Fri 12:45 pm - 2:30 pm"
"Canal Bistro - Mediterranean Grill","Mon 11:30 am - 10:15 pm / Tues, Fri 7 am - 2:15 pm / Weds 3 pm - 7 pm / Thurs, Sun 6:45 am - 1 am / Sat 2 pm - 8:45 pm"
"FARMbloomington","Mon, thurs-Fri 4 pm - 1 am / tues-Weds 1:30 pm - 8 pm / Sat 2:30 pm - 6:15 pm / Sun 11 am - 8:15 pm"
"Ciao By Villaggio","Mon, Weds 1 pm - 7:30 pm / Tues 9:30 am - 6:45 pm / Thurs 6:45 am - 7:45 pm / Fri 5:45 am - 8:45 pm / Sat 1:30 pm - 7:45 pm / Sun 11 am - 6:15 pm"
"The Class Act","mon- Tues 3:30 pm - 1:45 am / weds Thurs 3:45 pm - 8 pm / Fri 5 am - 5:30 pm / Sat 11 am - 12:15 pm / Sun 4:15 pm - 3:15 am"
"Formosa","Mon 2 pm - 5:45 pm / tues-Weds 5:30 am - 7 am / Thurs 8:15 am - 4:45 pm / Fri 2:45 pm - 8:15 pm / Sat 4:45 pm - 10:15 pm / Sun 7:15 am - 12:30 pm"
"Vinny Vanucchi's 'Little Italy' - Dubuque","Mon 10:30 am - 10:15 pm / Tues 5:30 am - 10:45 pm / Weds, Sat 11:30 am - 10:30 pm / Thurs 7:30 am - 10:45 pm / Fri 10:45 am - 3:30 pm / Sun 5:15 pm - 10 pm"
"Joseph's Steakhouse of Iowa City","Mon 12:30 pm - 12:30 pm / Tues 5:45 pm - 7:30 pm / Weds 9:15 am - 2 pm / thurs-Fri 9:45 am - 7:15 pm / Sat 8 am - 6:15 pm / Sun 11:45 am - 7:15 pm"
"Django Restaurant","Mon 2:15 pm - 3 pm / tues-Weds 10:45 am - 6:45 pm / Thurs 5:15 pm - 7:45 pm / Fri 2:15 pm - 1:45 am / Sat 6:15 am - 2 am / Sun 12:15 pm - 10:45 pm"
"Main + Abbey - Hard Rock Hotel & Casino Sioux City","Mon 5:30 pm - 6:15 pm / Tues, Sun 4 pm - 7:30 pm / Weds 10:30 am - 9:45 pm / Thurs, Sat 2:45 pm - 3 pm / Fri 4:30 pm - 6:15 pm"
"Centro Restaurant","Mon 6:30 am - 3 am / Tues 1:30 pm - 2:30 am / Weds 3 pm - 2:15 am / Thurs 7:15 am - 7:15 pm / Fri 11 am - 7:45 pm / Sat 9 am - 3:15 am / Sun 8:15 am - 11:30 am"
"The Iowa Chop House","mon- Tues, Thurs 4 pm - 1:30 am / Weds 10 am - 11:45 am / Fri 9 am - 6:45 pm / Sat 5:30 am - 10:15 am / Sun 5:45 am - 7 am"
"Barley & Rye","Mon 4:30 pm - 5:30 pm / Tues, Thurs 7 am - 11:30 am / Weds 7 am - 4:30 pm / Fri 9:30 am - 9 pm / Sat 3:15 pm - 10:30 pm / Sun 10:45 am - 1 am"
"Givanni's","Mon 2:30 pm - 11:45 pm / Tues 11:30 am - 12:15 pm / Weds, Fri 9:15 am - 12:30 pm / Thurs 7 am - 9 am / Sat 1 pm - 10:45 pm / Sun 11 am - 3:15 am"
"801 Chophouse – Des Moines","Mon, Weds 11 am - 3:15 am / Tues 3:15 pm - 5:45 pm / Thurs 5:15 pm - 11:45 pm / Fri 9:15 am - 2:45 pm / Sat 3:30 pm - 6:30 pm / Sun 7:30 am - 1:30 am"
"Raccoon River Brewing Company","Mon 5:45 pm - 3:45 am / Tues 10:15 am - 10:45 pm / Weds 9:30 am - 12 pm / Thurs 3:15 pm - 8 pm / Fri 2:30 pm - 10:45 pm / Sat 5:15 am - 6:45 am / Sun 11:45 am - 1:15 pm"
"Malo","Mon 9 am - 12:30 pm / tues-Weds 5:15 am - 11:15 am / Thurs 7:15 am - 6:30 pm / Fri 4:45 pm - 12 pm / Sat 8 am - 1:15 am / Sun 6:45 am - 5:15 pm"
"Splash Seafood Bar and Grill","sun-Mon 12:45 pm - 4:15 pm / Tues, Sat 4:30 pm - 6:45 pm / Weds 5:30 pm - 11:30 pm / Thurs 2 pm - 1:45 am / Fri 5:15 pm - 10:45 pm"
"350 First - Doubletree Hilton","Mon 8:30 am - 1:30 pm / Tues 5 pm - 10:15 pm / Weds 8:15 am - 6:15 pm / Thurs 1:15 pm - 2:15 am / Fri 5:45 pm - 7:30 pm / Sat 9:15 am - 8 pm / Sun 1:30 pm - 7:45 pm"
"Red Crow Grille","Mon 4:30 pm - 3:30 am / tues-Weds 7 am - 10:45 pm / Thurs 6:30 am - 8:45 am / Fri 5:30 pm - 12 pm / Sat 12:15 pm - 2:30 pm / Sun 5:30 am - 3 am"
"Woodfire Grille at Diamond Jo - Northwood","mon- Tues 10:15 am - 1:15 pm / Weds 5:45 am - 8:45 pm / Thurs, Sat 2:45 pm - 3 am / Fri 12 pm - 4 pm / Sun 10:15 am - 12:45 pm"
"Louie's Wine Dive - Des Moines","Mon 3:30 pm - 9 pm / Tues, Fri 10:45 am - 6:15 pm / Weds 12:45 pm - 3 am / Thurs 4:30 pm - 9:15 pm / Sat 11 am - 12 pm / Sun 5:45 pm - 1 am"
"Woodfire Grille at Diamond Jo - Dubuque","mon- Tues 1:45 pm - 12 pm / Weds 7:30 am - 11:45 pm / Thurs 8:30 am - 11:30 pm / Fri 10:30 am - 12:30 pm / Sat 9:30 am - 12:15 pm / Sun 6:30 am - 10:30 pm"
"DJ's Steakhouse-Jumers Casino and Hotel","Mon, Weds 5:15 am - 2:45 pm / Tues, thurs-Fri 5:45 am - 7:15 pm / Sat 8 am - 6:15 pm / Sun 5:30 am - 2 am"
"The Gramercy Tap","Mon 7:30 am - 5 pm / Tues 9:30 am - 2:45 pm / weds Thurs, Sun 10 am - 2:30 am / Fri 5:15 am - 1:15 am / Sat 5:30 pm - 1:15 am"
"Fleming's Steakhouse - Des Moines","Mon 12:30 pm - 3:45 am / tues-Weds, Sun 2:30 pm - 10:15 pm / Thurs 1:15 pm - 5:15 pm / Fri 11:45 am - 7:15 pm / Sat 4:45 pm - 12:45 pm"
"Bass Street Chop House","Mon 10:45 am - 10:15 pm / Tues 8:30 am - 10 pm / Weds 7:30 am - 9:45 pm / Thurs 10:15 am - 3 am / Fri, Sun 5:15 am - 12 pm / Sat 11:45 am - 10 pm"
"Americana - Des Moines","Mon 5:30 am - 8:45 pm / tues-Weds 7 am - 7:30 pm / thurs-Fri 4:45 pm - 10:15 pm / Sat 11 am - 2:15 am / Sun 10 am - 2:45 am"
"Main Street Steak and Chop House","sun-Tues 12:15 pm - 3:15 am / Weds 8:45 am - 11:15 am / thurs-Sat 12:30 pm - 5:30 pm"
"Mezzodi's","Mon 5:15 pm - 7:45 pm / Tues 11 am - 12:15 pm / Weds, Sat 9:45 am - 10:45 am / Thurs 5:45 am - 8 am / Fri 3 pm - 7:45 pm / Sun 10:45 am - 1 am"
"L. May Eatery","Mon, Fri 11 am - 4:45 pm / Tues 5:30 am - 2:30 pm / Weds, Sun 11 am - 8:15 pm / Thurs 11:45 am - 9:45 pm / Sat 3:15 pm - 4:15 pm"
"Takanami","Mon 8:15 am - 12:15 pm / Tues 2 pm - 8:30 pm / Weds, Fri 7 am - 2:15 pm / Thurs 3:30 pm - 3:15 am / Sat 5 am - 3:30 am / Sun 2:45 pm - 3:45 am"
"Restauration","Mon, Fri 6:30 am - 3:30 pm / Tues 3:30 pm - 2:15 am / Weds 5:15 pm - 12:45 pm / Thurs 4 pm - 3:45 am / Sat 1 pm - 2:15 am / Sun 3 pm - 9:30 pm"
"Zins Restaurant","Mon, fri-Sat 5:30 am - 10 pm / Tues 7 am - 9:30 pm / Weds 4:30 pm - 2:45 am / Thurs 5:15 pm - 1:30 am / Sun 8 am - 3 am"
"Pizzeria Caldera","mon- Tues 12:45 pm - 10:15 pm / Weds 7:45 am - 3:30 pm / Thurs 8:15 am - 5:45 pm / Fri 12:30 pm - 7:45 pm / Sat 5 am - 8:30 pm / Sun 12:30 pm - 1:30 pm"
"The Restaurant at The Cakebread Ranch Wyoming","Mon 11:15 am - 6:15 pm / Tues, Thurs 5:30 am - 8:15 pm / Weds 1:15 pm - 12:30 pm / Fri 10:30 am - 6:45 pm / Sat 7:15 am - 5:15 pm / Sun 8:30 am - 5:30 pm"
"Rendezvous Bistro","mon- Tues, Fri 8:30 am - 9 am / Weds 4:15 pm - 12 pm / Thurs 8:30 am - 9 pm / Sat 5:30 pm - 3:15 am / Sun 5:15 pm - 12:30 pm"
"Wild Sage @ The Rusty Parrot Lodge","sun-Mon, Fri 5:45 am - 7:15 pm / Tues 10:30 am - 2:15 am / Weds 5:30 pm - 7:15 pm / Thurs 5:15 pm - 10 pm / Sat 11 am - 3:45 am"
"The Handle Bar","Mon 2:30 pm - 6 pm / tues-Weds 10:45 am - 2:30 pm / Thurs, Sat 2:15 pm - 3:30 am / Fri 7:45 am - 7:45 pm / Sun 3 pm - 6 pm"
"Alpenrose at the Alpenhof Lodge","mon- Tues, Thurs 12 pm - 1:30 pm / Weds 12:15 pm - 4:45 pm / Fri 6:45 am - 4:45 pm / Sat 3 pm - 3:30 am / Sun 10:45 am - 1:15 pm"
"Firenze Italian Steakhouse","mon- Tues, Fri 11:30 am - 3 pm / weds Thurs 7:45 am - 11:30 am / Sat 2:30 pm - 3:30 am / Sun 5:15 am - 10:30 am"
"Frackeltons","Mon 11 am - 12:45 pm / tues-Weds 8:30 am - 12:45 pm / Thurs 5:45 pm - 1 am / Fri 5 am - 8:15 pm / Sat 1:15 pm - 2:30 pm / Sun 3:30 pm - 6:30 pm"
"Couloir","mon- Tues, Sat 4:30 pm - 5:45 pm / weds Thurs 5:30 am - 9:30 am / Fri 5:45 pm - 2:15 am / Sun 12:45 pm - 6:15 pm"
"Il Villaggio Osteria","Mon 1:30 pm - 5:30 pm / Tues, Thurs 1:15 pm - 10:45 pm / Weds 12:30 pm - 7:15 pm / Fri 5:45 pm - 6 pm / Sat 1 pm - 7:45 pm / Sun 9:45 am - 11 am"
"Trio An American Bistro","Mon 8 am - 1:30 am / Tues 11 am - 9:30 pm / Weds 12 pm - 5:45 pm / Thurs 2:45 pm - 7:45 pm / Fri 6:15 am - 5:45 pm / Sat 12:15 pm - 3:45 pm / Sun 6 am - 12:30 pm"
"Silver Dollar Grill","mon- Tues 1:15 pm - 1:15 am / Weds 3:15 pm - 11:45 pm / thurs-Fri 9:30 am - 2 am / sat-Sun 3 pm - 3:15 am"
"The White Buffalo Club","Mon 7 am - 5:15 pm / Tues, Thurs 3:45 pm - 12:30 pm / Weds 1:30 pm - 8:30 pm / fri-Sat 7:30 am - 3:30 am / Sun 8:30 am - 7 pm"
"Q Roadhouse","mon- Tues 5:15 am - 6:15 pm / Weds 4:45 pm - 3:45 am / thurs-Fri 10 am - 4:15 pm / Sat 6:15 am - 8:45 am / Sun 9 am - 10:30 pm"
"Westbank Grill @ Four Seasons Jackson Hole","Mon, Thurs 4 pm - 8:15 pm / Tues 3:45 pm - 1:30 am / Weds 7:15 am - 8:45 am / fri-Sun 2 pm - 9:30 pm"
"The Prime Rib Restaurant & Wine Cellar","Mon, Thurs 10:30 am - 1:15 am / Tues 11:15 am - 1:45 am / Weds 8 am - 5:15 pm / Fri 4 pm - 12:30 pm / sat-Sun 12:45 pm - 11:15 pm"
"Snake River Grill","mon- Tues 10:45 am - 4:45 pm / Weds, Fri 6:30 am - 10:45 am / Thurs 2:45 pm - 6 pm / Sat 3:45 pm - 12:30 pm / Sun 6:15 am - 10:15 am"
"Cafe Genevieve","Mon, Fri 9:30 am - 12:30 pm / Tues 5:15 am - 12:45 pm / Weds 8:45 am - 9 am / Thurs 5:45 pm - 12:30 pm / Sat 9:15 am - 7 pm / Sun 9 am - 11:45 pm"
"Mural Room - Grand Teton Lodging Company","Mon 11:45 am - 6:15 pm / tues-Weds 11:45 am - 12 pm / Thurs 8 am - 10 am / Fri, Sun 3:45 pm - 10 pm / Sat 9 am - 4 pm"
"Local Restaurant and Bar","Mon 9 am - 1 am / Tues, Fri 3 pm - 6:15 pm / Weds 5:15 am - 7:45 pm / Thurs, Sat 9 am - 9 pm / Sun 5:15 am - 8:30 am"
"Nikai Sushi","sun-Mon 11 am - 11:45 pm / Tues 1:30 pm - 11:30 pm / Weds 1:30 pm - 2:30 am / Thurs, Sat 3 pm - 2:15 am / Fri 7:15 am - 8:15 am"
"Jordan's Western Dining","mon- Tues 8:30 am - 4:15 pm / Weds 2:30 pm - 1:15 am / Thurs, Sun 8:15 am - 5:45 pm / Fri 12 pm - 1 pm / Sat 5:30 am - 11:30 am"
"Haydens Post","Mon 6:30 am - 7:15 am / Tues, thurs-Fri, Sun 1:30 pm - 7:15 pm / Weds, Sat 11:45 am - 3:30 am"
"Cole Creek Bar & Grill","Mon, Weds, Fri 9 am - 5:15 pm / Tues, Thurs 12:30 pm - 3:30 pm / Sat 2:45 pm - 3:15 am / Sun 2 pm - 3:45 pm"
"Cowfish","Mon, Weds 8:15 am - 2:15 am / Tues 10:15 am - 12:15 pm / Thurs 2 pm - 2:15 am / Fri 3 pm - 4:45 pm / Sat 4:15 pm - 6:30 pm / Sun 4:45 pm - 9:30 pm"
"8th Street at the Ivy","mon- Thurs 6:45 am - 8:15 am / Fri 3 pm - 3 am / Sat 8:30 am - 12:45 pm / Sun 9:15 am - 9 pm"
"The Granary Restaurant","sun-Mon, Weds 6:45 am - 6 pm / Tues, Thurs 3:30 pm - 2:45 am / fri-Sat 2:45 pm - 5:30 pm"
"The Indian","Mon, Thurs 11:45 am - 3:30 am / tues-Weds 5 pm - 12:30 pm / fri-Sat 6:45 am - 11:30 am / Sun 4:45 pm - 5:45 pm"
"Teton Pines Restaurant","Mon 10:15 am - 7 pm / Tues 2:15 pm - 7:30 pm / Weds 5:45 pm - 6:45 pm / Thurs 4 pm - 12:45 pm / Fri 12:45 pm - 4:45 pm / Sat 1 pm - 1:45 am / Sun 1:30 pm - 3 pm"
"Million Dollar Cowboy Steakhouse","sun-Mon 5:30 pm - 8:15 pm / Tues, Thurs 8 am - 4:45 pm / Weds 6:30 am - 12:45 pm / Fri 11:45 am - 2:45 pm / Sat 1 pm - 11:30 pm"
"The Kitchen","sun-Mon 5:15 pm - 1:30 am / tues-Weds, Sat 3:30 pm - 8 pm / Thurs 2:30 pm - 1:45 am / Fri 3 pm - 3:30 am"
"Nani's Ristorante & Bar","Mon 12:15 pm - 3 am / Tues 1:30 pm - 8:45 pm / Weds 6:45 am - 6:45 pm / Thurs 6:15 am - 2:30 am / Fri 8 am - 4:15 pm / Sat 1:30 pm - 4:15 pm / Sun 2:45 pm - 9:30 pm"
"Club 27","mon- Tues 5:30 am - 7:30 pm / weds Thurs 5:30 am - 9:45 am / Fri 2:15 pm - 7:15 pm / Sat 11:30 am - 4:30 pm / Sun 6:45 am - 3:45 am"
"Raintree Restaurant","Mon 5:45 am - 8:30 am / Tues 10 am - 6:15 pm / Weds 8:30 am - 5:30 pm / Thurs 8:45 am - 4:30 pm / Fri 2:45 pm - 12:15 pm / Sat 5:30 am - 4:30 pm / Sun 5 pm - 12:15 pm"
"Poppy's Italiano","mon- Tues 5:45 am - 3:30 pm / Weds 7:15 am - 2 pm / Thurs 9:45 am - 8:30 pm / Fri 8:15 am - 10:30 pm / sat-Sun 5 pm - 9:15 pm"
"Marker 32","Mon 7:15 am - 10:30 am / Tues 6:30 am - 10:45 am / Weds 8:30 am - 10:15 pm / Thurs 5:15 am - 7:15 am / fri-Sat 9 am - 3:15 am / Sun 11:30 am - 5:30 pm"
"Kazu Japanese Restaurant","Mon 10:30 am - 1:30 pm / tues-Weds, fri-Sat 8:15 am - 8:30 pm / Thurs 6:45 am - 8 pm / Sun 1 pm - 1:30 am"
"Horizons","Mon, Weds 6 am - 6:30 pm / Tues 4:15 pm - 8:15 pm / Thurs 10:15 am - 12:15 pm / Fri 2:30 pm - 7:45 pm / sat-Sun 11:15 am - 8:15 pm"
"Ocean 60","Mon 5:30 pm - 3:30 am / Tues, Thurs 5:15 am - 6:15 am / Weds 4:30 pm - 7:15 pm / Fri 5:15 pm - 10:45 pm / Sat 5:15 am - 9 am / Sun 11 am - 5:45 pm"
